# Generated by tools/nelisp-emacs-compat.el -- do not edit.
# Regenerate: make emacs-compat-table
# emacs 30.1, 8872 names
#
# nelisp-only       stock Emacs does not have this name
# shared-deferring  both have it; this tree defers via (unless (fboundp ...))
# shared-shadowing  both have it; this tree defines it unconditionally

nelisp-only      nelisp-asm-wasm-op-catch-all
nelisp-only      nelisp-asm-wasm-op-delegate
nelisp-only      nelisp-asm-wasm-op-drop
nelisp-only      nelisp-asm-wasm-op-else
nelisp-only      nelisp-asm-wasm-op-end
nelisp-only      nelisp-asm-wasm-op-f64-reinterpret-i64
nelisp-only      nelisp-asm-wasm-op-f64-sqrt
nelisp-only      nelisp-asm-wasm-op-global-get
nelisp-only      nelisp-asm-wasm-op-global-set
nelisp-only      nelisp-asm-wasm-op-i32-add
nelisp-only      nelisp-asm-wasm-op-i32-and
nelisp-only      nelisp-asm-wasm-op-i32-const
nelisp-only      nelisp-asm-wasm-op-i32-eq
nelisp-only      nelisp-asm-wasm-op-i32-gt-u
nelisp-only      nelisp-asm-wasm-op-i32-load
nelisp-only      nelisp-asm-wasm-op-i32-shl
nelisp-only      nelisp-asm-wasm-op-i32-store
nelisp-only      nelisp-asm-wasm-op-i32-sub
nelisp-only      nelisp-asm-wasm-op-i32-wrap-i64
nelisp-only      nelisp-asm-wasm-op-i64-add
nelisp-only      nelisp-asm-wasm-op-i64-const
nelisp-only      nelisp-asm-wasm-op-i64-div-s
nelisp-only      nelisp-asm-wasm-op-i64-eq
nelisp-only      nelisp-asm-wasm-op-i64-eqz
nelisp-only      nelisp-asm-wasm-op-i64-extend-i32-u
nelisp-only      nelisp-asm-wasm-op-i64-ge-s
nelisp-only      nelisp-asm-wasm-op-i64-gt-s
nelisp-only      nelisp-asm-wasm-op-i64-le-s
nelisp-only      nelisp-asm-wasm-op-i64-load
nelisp-only      nelisp-asm-wasm-op-i64-load16-u
nelisp-only      nelisp-asm-wasm-op-i64-load32-u
nelisp-only      nelisp-asm-wasm-op-i64-load8-u
nelisp-only      nelisp-asm-wasm-op-i64-lt-s
nelisp-only      nelisp-asm-wasm-op-i64-mul
nelisp-only      nelisp-asm-wasm-op-i64-ne
nelisp-only      nelisp-asm-wasm-op-i64-reinterpret-f64
nelisp-only      nelisp-asm-wasm-op-i64-rem-s
nelisp-only      nelisp-asm-wasm-op-i64-store
nelisp-only      nelisp-asm-wasm-op-i64-store16
nelisp-only      nelisp-asm-wasm-op-i64-store32
nelisp-only      nelisp-asm-wasm-op-i64-store8
nelisp-only      nelisp-asm-wasm-op-i64-sub
nelisp-only      nelisp-asm-wasm-op-if
nelisp-only      nelisp-asm-wasm-op-local-get
nelisp-only      nelisp-asm-wasm-op-local-set
nelisp-only      nelisp-asm-wasm-op-local-tee
nelisp-only      nelisp-asm-wasm-op-loop
nelisp-only      nelisp-asm-wasm-op-memory-grow
nelisp-only      nelisp-asm-wasm-op-memory-size
nelisp-only      nelisp-asm-wasm-op-rethrow
nelisp-only      nelisp-asm-wasm-op-return
nelisp-only      nelisp-asm-wasm-op-select
nelisp-only      nelisp-asm-wasm-op-throw
nelisp-only      nelisp-asm-wasm-op-throw-ref
nelisp-only      nelisp-asm-wasm-op-try
nelisp-only      nelisp-asm-wasm-op-try-table
nelisp-only      nelisp-asm-wasm-op-unreachable
nelisp-only      nelisp-asm-wasm-sleb128-bytes
nelisp-only      nelisp-asm-wasm-uleb128-bytes
nelisp-only      nelisp-asm-x86_64--abi-sysv-arg-regs
nelisp-only      nelisp-asm-x86_64--abi-sysv-callee-saved
nelisp-only      nelisp-asm-x86_64--abi-win64-arg-regs
nelisp-only      nelisp-asm-x86_64--abi-win64-callee-saved
nelisp-only      nelisp-asm-x86_64--abi-win64-xmm-callee-saved
nelisp-only      nelisp-asm-x86_64--append-bytes
nelisp-only      nelisp-asm-x86_64--byte-vec->string
nelisp-only      nelisp-asm-x86_64--define-label-inline
nelisp-only      nelisp-asm-x86_64--emit-imm32-binop
nelisp-only      nelisp-asm-x86_64--emit-mr
nelisp-only      nelisp-asm-x86_64--emit-sse2-rr
nelisp-only      nelisp-asm-x86_64--emit-sse2-scalar-double-rr
nelisp-only      nelisp-asm-x86_64--get-abi
nelisp-only      nelisp-asm-x86_64--get-chunks
nelisp-only      nelisp-asm-x86_64--get-fixups
nelisp-only      nelisp-asm-x86_64--get-labels
nelisp-only      nelisp-asm-x86_64--get-length
nelisp-only      nelisp-asm-x86_64--get-relocs
nelisp-only      nelisp-asm-x86_64--imm32-bytes
nelisp-only      nelisp-asm-x86_64--imm64-bytes
nelisp-only      nelisp-asm-x86_64--modrm
nelisp-only      nelisp-asm-x86_64--mov-imm32-inline
nelisp-only      nelisp-asm-x86_64--mov-mem-reg-disp8-inline
nelisp-only      nelisp-asm-x86_64--mov-reg-reg-inline
nelisp-only      nelisp-asm-x86_64--pop-inline
nelisp-only      nelisp-asm-x86_64--push-inline
nelisp-only      nelisp-asm-x86_64--quoted-reg-num
nelisp-only      nelisp-asm-x86_64--reg
nelisp-only      nelisp-asm-x86_64--reg-ext
nelisp-only      nelisp-asm-x86_64--reg-low3
nelisp-only      nelisp-asm-x86_64--reg-num
nelisp-only      nelisp-asm-x86_64--ret-inline
nelisp-only      nelisp-asm-x86_64--rewrap
nelisp-only      nelisp-asm-x86_64--rex
nelisp-only      nelisp-asm-x86_64--set-chunks
nelisp-only      nelisp-asm-x86_64--set-fixups
nelisp-only      nelisp-asm-x86_64--set-labels
nelisp-only      nelisp-asm-x86_64--set-length
nelisp-only      nelisp-asm-x86_64--set-relocs
nelisp-only      nelisp-asm-x86_64--setcc-opcodes
nelisp-only      nelisp-asm-x86_64--slot-abi
nelisp-only      nelisp-asm-x86_64--slot-chunks
nelisp-only      nelisp-asm-x86_64--slot-extern-names
nelisp-only      nelisp-asm-x86_64--slot-fixups
nelisp-only      nelisp-asm-x86_64--slot-labels
nelisp-only      nelisp-asm-x86_64--slot-length
nelisp-only      nelisp-asm-x86_64--slot-relocs
nelisp-only      nelisp-asm-x86_64--sub-imm32-inline
nelisp-only      nelisp-asm-x86_64--unwrap
nelisp-only      nelisp-asm-x86_64--xmm-reg
nelisp-only      nelisp-asm-x86_64--xmm-reg-ext
nelisp-only      nelisp-asm-x86_64--xmm-reg-low3
nelisp-only      nelisp-asm-x86_64--xmm-reg-num
nelisp-only      nelisp-asm-x86_64-abi-arg-regs
nelisp-only      nelisp-asm-x86_64-abi-callee-saved
nelisp-only      nelisp-asm-x86_64-abi-shadow-space
nelisp-only      nelisp-asm-x86_64-add-imm32
nelisp-only      nelisp-asm-x86_64-add-reg-reg
nelisp-only      nelisp-asm-x86_64-addsd-reg-reg
nelisp-only      nelisp-asm-x86_64-and-r8-r8
nelisp-only      nelisp-asm-x86_64-and-reg-reg
nelisp-only      nelisp-asm-x86_64-andpd-reg-reg
nelisp-only      nelisp-asm-x86_64-benchmark-emit
nelisp-only      nelisp-asm-x86_64-buffer-abi
nelisp-only      nelisp-asm-x86_64-buffer-bytes
nelisp-only      nelisp-asm-x86_64-buffer-fixups
nelisp-only      nelisp-asm-x86_64-buffer-labels
nelisp-only      nelisp-asm-x86_64-buffer-pos
nelisp-only      nelisp-asm-x86_64-buffer-relocs
nelisp-only      nelisp-asm-x86_64-buffer-to-unit
nelisp-only      nelisp-asm-x86_64-call-reg
nelisp-only      nelisp-asm-x86_64-call-rel32
nelisp-only      nelisp-asm-x86_64-cmp-imm32
nelisp-only      nelisp-asm-x86_64-cmp-reg-reg
nelisp-only      nelisp-asm-x86_64-cvtsi2sd-xmm-r64
nelisp-only      nelisp-asm-x86_64-cvttsd2si-r64-xmm
nelisp-only      nelisp-asm-x86_64-define-label
nelisp-only      nelisp-asm-x86_64-divsd-reg-reg
nelisp-only      nelisp-asm-x86_64-emit-bytes
nelisp-only      nelisp-asm-x86_64-emit-fixup
nelisp-only      nelisp-asm-x86_64-emit-reloc
nelisp-only      nelisp-asm-x86_64-extract-relocs
nelisp-only      nelisp-asm-x86_64-hlt
nelisp-only      nelisp-asm-x86_64-int3
nelisp-only      nelisp-asm-x86_64-jmp-rel32
nelisp-only      nelisp-asm-x86_64-jnz-rel32
nelisp-only      nelisp-asm-x86_64-jz-rel32
nelisp-only      nelisp-asm-x86_64-lea-reg-rip-label
nelisp-only      nelisp-asm-x86_64-lock-cmpxchg-mem-rdx-rdi
nelisp-only      nelisp-asm-x86_64-lock-xadd-mem-rax-rdi
nelisp-only      nelisp-asm-x86_64-make-buffer
nelisp-only      nelisp-asm-x86_64-mov-byte-rdi-rsi-dl
nelisp-only      nelisp-asm-x86_64-mov-dword-rdi-rsi-edx
nelisp-only      nelisp-asm-x86_64-mov-eax-dword-rdi-rsi
nelisp-only      nelisp-asm-x86_64-mov-imm32
nelisp-only      nelisp-asm-x86_64-mov-imm64
nelisp-only      nelisp-asm-x86_64-mov-mem-imm8
nelisp-only      nelisp-asm-x86_64-mov-mem-reg-disp8
nelisp-only      nelisp-asm-x86_64-mov-mem-rsp-disp-reg
nelisp-only      nelisp-asm-x86_64-mov-qword-rdi-rsi-rdx
nelisp-only      nelisp-asm-x86_64-mov-rax-qword-rdi-rsi
nelisp-only      nelisp-asm-x86_64-mov-reg-mem-disp8
nelisp-only      nelisp-asm-x86_64-mov-reg-mem-rsp-disp
nelisp-only      nelisp-asm-x86_64-mov-reg-reg
nelisp-only      nelisp-asm-x86_64-mov-word-rdi-rsi-dx
nelisp-only      nelisp-asm-x86_64-movdqu-mem-disp8-xmm
nelisp-only      nelisp-asm-x86_64-movdqu-xmm-mem-disp8
nelisp-only      nelisp-asm-x86_64-movq-r64-xmm
nelisp-only      nelisp-asm-x86_64-movq-xmm-r64
nelisp-only      nelisp-asm-x86_64-movsd-mem-disp8-xmm
nelisp-only      nelisp-asm-x86_64-movsd-mem-rsp-disp-xmm
nelisp-only      nelisp-asm-x86_64-movsd-reg-reg
nelisp-only      nelisp-asm-x86_64-movsd-xmm-mem-disp8
nelisp-only      nelisp-asm-x86_64-movsd-xmm-rip-disp32
nelisp-only      nelisp-asm-x86_64-movzx-eax-al
nelisp-only      nelisp-asm-x86_64-movzx-rax-byte-rdi-rsi
nelisp-only      nelisp-asm-x86_64-movzx-rax-word-rdi-rsi
nelisp-only      nelisp-asm-x86_64-movzx-reg-byte-mem
nelisp-only      nelisp-asm-x86_64-mulsd-reg-reg
nelisp-only      nelisp-asm-x86_64-nop
nelisp-only      nelisp-asm-x86_64-or-reg-reg
nelisp-only      nelisp-asm-x86_64-pop
nelisp-only      nelisp-asm-x86_64-push
nelisp-only      nelisp-asm-x86_64-reloc-abs64-here
nelisp-only      nelisp-asm-x86_64-reloc-pc32-here
nelisp-only      nelisp-asm-x86_64-reloc-plt32-here
nelisp-only      nelisp-asm-x86_64-resolve-fixups
nelisp-only      nelisp-asm-x86_64-ret
nelisp-only      nelisp-asm-x86_64-sar-rax-cl
nelisp-only      nelisp-asm-x86_64-setcc-al
nelisp-only      nelisp-asm-x86_64-setcc-byte-r8
nelisp-only      nelisp-asm-x86_64-sete-al
nelisp-only      nelisp-asm-x86_64-shl-rax-cl
nelisp-only      nelisp-asm-x86_64-shl-reg-imm8
nelisp-only      nelisp-asm-x86_64-shr-rax-cl
nelisp-only      nelisp-asm-x86_64-sub-imm32
nelisp-only      nelisp-asm-x86_64-sub-reg-reg
nelisp-only      nelisp-asm-x86_64-subsd-reg-reg
nelisp-only      nelisp-asm-x86_64-syscall
nelisp-only      nelisp-asm-x86_64-ucomisd-reg-reg
nelisp-only      nelisp-asm-x86_64-xor-reg-reg
nelisp-only      nelisp-async--fire-due
nelisp-only      nelisp-async--nanosleep
nelisp-only      nelisp-async--next-deadline
nelisp-only      nelisp-async--now
nelisp-only      nelisp-async--poll-fd
nelisp-only      nelisp-async--read-byte
nelisp-only      nelisp-async--saved-termios
nelisp-only      nelisp-async--secs
nelisp-only      nelisp-async--t-args
nelisp-only      nelisp-async--t-deadline
nelisp-only      nelisp-async--t-fn
nelisp-only      nelisp-async--t-live
nelisp-only      nelisp-async--t-repeat
nelisp-only      nelisp-async--tcgets
nelisp-only      nelisp-async--tcsets
nelisp-only      nelisp-async--timers
nelisp-only      nelisp-async--u32-clear
nelisp-only      nelisp-async--u32-set
nelisp-only      nelisp-async-cancel-timer
nelisp-only      nelisp-async-reset-timers
nelisp-only      nelisp-async-run
nelisp-only      nelisp-async-run-at-time
nelisp-only      nelisp-async-run-tty
nelisp-only      nelisp-async-run-tty-raw
nelisp-only      nelisp-async-sit-for
nelisp-only      nelisp-async-stdin-fd
nelisp-only      nelisp-async-tty-raw-off
nelisp-only      nelisp-async-tty-raw-on
nelisp-only      nelisp-b64--alphabet
nelisp-only      nelisp-b64--base64-char-p
nelisp-only      nelisp-b64--byte-list
nelisp-only      nelisp-b64--decode-char
nelisp-only      nelisp-b64--decode-table
nelisp-only      nelisp-b64--decoded-length-adjustment
nelisp-only      nelisp-b64--ensure-decode-table
nelisp-only      nelisp-b64--padding
nelisp-only      nelisp-b64--sanitize-input
nelisp-only      nelisp-b64--whitespace-char-p
nelisp-only      nelisp-b64--wrap-lines
nelisp-only      nelisp-b64-decode-string
nelisp-only      nelisp-b64-decode-to-bytes
nelisp-only      nelisp-b64-encode-bytes
nelisp-only      nelisp-b64-encode-string
nelisp-only      nelisp-bc--add-const
nelisp-only      nelisp-bc--adjust-sp
nelisp-only      nelisp-bc--bind-args
nelisp-only      nelisp-bc--build-opcode-indexes
nelisp-only      nelisp-bc--cc-match-p
nelisp-only      nelisp-bc--commit-vm
nelisp-only      nelisp-bc--compile-and
nelisp-only      nelisp-bc--compile-call
nelisp-only      nelisp-bc--compile-catch
nelisp-only      nelisp-bc--compile-cond
nelisp-only      nelisp-bc--compile-condition-case
nelisp-only      nelisp-bc--compile-defun-to-elc-form
nelisp-only      nelisp-bc--compile-form
nelisp-only      nelisp-bc--compile-if
nelisp-only      nelisp-bc--compile-lambda
nelisp-only      nelisp-bc--compile-let
nelisp-only      nelisp-bc--compile-let*
nelisp-only      nelisp-bc--compile-list-primitive
nelisp-only      nelisp-bc--compile-or
nelisp-only      nelisp-bc--compile-primitive
nelisp-only      nelisp-bc--compile-prog1
nelisp-only      nelisp-bc--compile-progn
nelisp-only      nelisp-bc--compile-setq
nelisp-only      nelisp-bc--compile-throw
nelisp-only      nelisp-bc--compile-unwind-protect
nelisp-only      nelisp-bc--compile-var-ref
nelisp-only      nelisp-bc--compile-while
nelisp-only      nelisp-bc--ctx-new
nelisp-only      nelisp-bc--defun-from-elc
nelisp-only      nelisp-bc--dispatch
nelisp-only      nelisp-bc--elc-file-p
nelisp-only      nelisp-bc--elc-magic
nelisp-only      nelisp-bc--emit
nelisp-only      nelisp-bc--emit-jump
nelisp-only      nelisp-bc--emit-label
nelisp-only      nelisp-bc--lex-slot
nelisp-only      nelisp-bc--op-ADD1
nelisp-only      nelisp-bc--op-CALL
nelisp-only      nelisp-bc--op-CAPTURED-REF
nelisp-only      nelisp-bc--op-CAR
nelisp-only      nelisp-bc--op-CDR
nelisp-only      nelisp-bc--op-CONS
nelisp-only      nelisp-bc--op-CONST
nelisp-only      nelisp-bc--op-DISCARDN
nelisp-only      nelisp-bc--op-DROP
nelisp-only      nelisp-bc--op-DUP
nelisp-only      nelisp-bc--op-EQ
nelisp-only      nelisp-bc--op-GOTO
nelisp-only      nelisp-bc--op-GOTO-IF-NIL
nelisp-only      nelisp-bc--op-GOTO-IF-NOT-NIL
nelisp-only      nelisp-bc--op-GREATER
nelisp-only      nelisp-bc--op-LESS
nelisp-only      nelisp-bc--op-LIST1
nelisp-only      nelisp-bc--op-LIST2
nelisp-only      nelisp-bc--op-LIST3
nelisp-only      nelisp-bc--op-LIST4
nelisp-only      nelisp-bc--op-LISTN
nelisp-only      nelisp-bc--op-MAKE-CLOSURE
nelisp-only      nelisp-bc--op-MINUS
nelisp-only      nelisp-bc--op-NOT
nelisp-only      nelisp-bc--op-PLUS
nelisp-only      nelisp-bc--op-POP-HANDLER
nelisp-only      nelisp-bc--op-PUSH-CATCH
nelisp-only      nelisp-bc--op-PUSH-CC
nelisp-only      nelisp-bc--op-PUSH-UNWIND
nelisp-only      nelisp-bc--op-RETURN
nelisp-only      nelisp-bc--op-STACK-REF
nelisp-only      nelisp-bc--op-STACK-SET
nelisp-only      nelisp-bc--op-SUB1
nelisp-only      nelisp-bc--op-THROW
nelisp-only      nelisp-bc--op-UNBIND
nelisp-only      nelisp-bc--op-VARBIND
nelisp-only      nelisp-bc--op-VARREF
nelisp-only      nelisp-bc--op-VARSET
nelisp-only      nelisp-bc--opcode-arg-bytes
nelisp-only      nelisp-bc--opcode-names
nelisp-only      nelisp-bc--opcode-table
nelisp-only      nelisp-bc--opcodes
nelisp-only      nelisp-bc--parse-binding
nelisp-only      nelisp-bc--parse-params
nelisp-only      nelisp-bc--read-all-from-file
nelisp-only      nelisp-bc--read-u16
nelisp-only      nelisp-bc--reload-vm
nelisp-only      nelisp-bc--resolve
nelisp-only      nelisp-bc--self-evaluating-p
nelisp-only      nelisp-bc--special-p
nelisp-only      nelisp-bc--trim-specpdl
nelisp-only      nelisp-bc--vm-closure-env
nelisp-only      nelisp-bc--vm-code
nelisp-only      nelisp-bc--vm-consts
nelisp-only      nelisp-bc--vm-len
nelisp-only      nelisp-bc--vm-pc
nelisp-only      nelisp-bc--vm-sp
nelisp-only      nelisp-bc--vm-specpdl
nelisp-only      nelisp-bc--vm-stack
nelisp-only      nelisp-bc--vm-stack-depth
nelisp-only      nelisp-bc-auto-compile
nelisp-only      nelisp-bc-code
nelisp-only      nelisp-bc-compile
nelisp-only      nelisp-bc-consts
nelisp-only      nelisp-bc-env
nelisp-only      nelisp-bc-make
nelisp-only      nelisp-bc-opcode
nelisp-only      nelisp-bc-params
nelisp-only      nelisp-bc-run
nelisp-only      nelisp-bc-special-mask
nelisp-only      nelisp-bc-stack-depth
nelisp-only      nelisp-bc-try-compile-lambda
nelisp-only      nelisp-bcl-p
nelisp-only      nelisp-bootstrap--add-package-paths
nelisp-only      nelisp-bootstrap--bootstrapped
nelisp-only      nelisp-bootstrap--eval-file
nelisp-only      nelisp-bootstrap--evaluator-helpers
nelisp-only      nelisp-bootstrap--files
nelisp-only      nelisp-bootstrap--prune-evaluator-helpers
nelisp-only      nelisp-bootstrap--source-dir
nelisp-only      nelisp-bootstrap-bootstrapped-p
nelisp-only      nelisp-bootstrap-eval
nelisp-only      nelisp-bootstrap-init
nelisp-only      nelisp-bootstrap-shared-tables
nelisp-only      nelisp-buffer--ambient
nelisp-only      nelisp-buffer--current
nelisp-only      nelisp-buffer--registry
nelisp-only      nelisp-buffer--reset-registry
nelisp-only      nelisp-buffer--shift-markers-on-delete
nelisp-only      nelisp-buffer--shift-markers-on-insert
nelisp-only      nelisp-buffer--shift-overlays-on-delete
nelisp-only      nelisp-buffer--shift-overlays-on-insert
nelisp-only      nelisp-buffer--shift-text-properties-on-delete
nelisp-only      nelisp-buffer--shift-text-properties-on-insert
nelisp-only      nelisp-buffer-list
nelisp-only      nelisp-buffer-modified-p
nelisp-only      nelisp-buffer-set-modified
nelisp-only      nelisp-buffer-size
nelisp-only      nelisp-buffer-string
nelisp-only      nelisp-buffer-substring
nelisp-only      nelisp-call-process
nelisp-only      nelisp-call-process-default-timeout
nelisp-only      nelisp-call-process-region
nelisp-only      nelisp-cc--alloc--expire-old
nelisp-only      nelisp-cc--alloc--insert-active
nelisp-only      nelisp-cc--alloc--spill-at
nelisp-only      nelisp-cc--alloc-pp
nelisp-only      nelisp-cc--alloc-register-of
nelisp-only      nelisp-cc--alloc-spilled-values
nelisp-only      nelisp-cc--allocate-stack-slots
nelisp-only      nelisp-cc--bcf-arith-primops
nelisp-only      nelisp-cc--bcf-const-literal
nelisp-only      nelisp-cc--bcf-eligible-callee-p
nelisp-only      nelisp-cc--bcf-eval-block
nelisp-only      nelisp-cc--bcf-eval-fn
nelisp-only      nelisp-cc--bcf-eval-fn-uncached
nelisp-only      nelisp-cc--bcf-eval-instr
nelisp-only      nelisp-cc--bcf-replace-call-with-const
nelisp-only      nelisp-cc--bcf-resolve-operand
nelisp-only      nelisp-cc--call-like-opcodes
nelisp-only      nelisp-cc--compute-intervals
nelisp-only      nelisp-cc--default-int-registers
nelisp-only      nelisp-cc--emit-phi
nelisp-only      nelisp-cc--escape-class-join
nelisp-only      nelisp-cc--escape-class-of
nelisp-only      nelisp-cc--escape-class-rank
nelisp-only      nelisp-cc--escape-mark-unknown-operands
nelisp-only      nelisp-cc--escape-propagate
nelisp-only      nelisp-cc--escape-reason-for-opcode
nelisp-only      nelisp-cc--escape-seed
nelisp-only      nelisp-cc--escape-set-class
nelisp-only      nelisp-cc--escape-source-opcodes
nelisp-only      nelisp-cc--escape-walk-uses
nelisp-only      nelisp-cc--fresh-block-id
nelisp-only      nelisp-cc--frontend-cond-expand
nelisp-only      nelisp-cc--frontend-expand
nelisp-only      nelisp-cc--frontend-self-expand
nelisp-only      nelisp-cc--inline-any-arg-escaped-p
nelisp-only      nelisp-cc--inline-build-value-map
nelisp-only      nelisp-cc--inline-call-callee-name
nelisp-only      nelisp-cc--inline-callee-return-instr
nelisp-only      nelisp-cc--inline-clone-value
nelisp-only      nelisp-cc--inline-count-callsites-of
nelisp-only      nelisp-cc--inline-decide
nelisp-only      nelisp-cc--inline-drop-uses-of
nelisp-only      nelisp-cc--inline-leaf-p
nelisp-only      nelisp-cc--inline-list-call-sites
nelisp-only      nelisp-cc--inline-make-instr
nelisp-only      nelisp-cc--inline-non-call-escape-opcodes
nelisp-only      nelisp-cc--inline-recursive-p
nelisp-only      nelisp-cc--inline-single-block-p
nelisp-only      nelisp-cc--inline-splice-into
nelisp-only      nelisp-cc--inline-translate-operands
nelisp-only      nelisp-cc--inline-value-escapes-besides-call-p
nelisp-only      nelisp-cc--lambda-extract-params
nelisp-only      nelisp-cc--lift-apply-one
nelisp-only      nelisp-cc--lift-closure-inner-fn
nelisp-only      nelisp-cc--lift-decide
nelisp-only      nelisp-cc--lift-def-escapes-besides-callee-p
nelisp-only      nelisp-cc--lift-drop-closure-instr
nelisp-only      nelisp-cc--lift-drop-letrec-init-store
nelisp-only      nelisp-cc--lift-extend-params
nelisp-only      nelisp-cc--lift-list-closure-sites
nelisp-only      nelisp-cc--lift-make-name
nelisp-only      nelisp-cc--lift-name-and-record
nelisp-only      nelisp-cc--lift-perf-deferred-drop
nelisp-only      nelisp-cc--lift-perf-deferred-drop-form
nelisp-only      nelisp-cc--lift-resolve-name
nelisp-only      nelisp-cc--lift-rewrite-call-indirect
nelisp-only      nelisp-cc--lift-uses-only-as-callee-p
nelisp-only      nelisp-cc--linear-scan
nelisp-only      nelisp-cc--link-unresolved-calls
nelisp-only      nelisp-cc--literal-p
nelisp-only      nelisp-cc--lower-call
nelisp-only      nelisp-cc--lower-const
nelisp-only      nelisp-cc--lower-expr
nelisp-only      nelisp-cc--lower-funcall
nelisp-only      nelisp-cc--lower-if
nelisp-only      nelisp-cc--lower-lambda
nelisp-only      nelisp-cc--lower-let
nelisp-only      nelisp-cc--lower-let*
nelisp-only      nelisp-cc--lower-letrec
nelisp-only      nelisp-cc--lower-load-var
nelisp-only      nelisp-cc--lower-progn
nelisp-only      nelisp-cc--lower-setq-chain
nelisp-only      nelisp-cc--lower-store-var
nelisp-only      nelisp-cc--lower-while
nelisp-only      nelisp-cc--rec-inline-any-arg-escaped-p
nelisp-only      nelisp-cc--rec-inline-build-jump
nelisp-only      nelisp-cc--rec-inline-call-callee-name
nelisp-only      nelisp-cc--rec-inline-clone-blocks
nelisp-only      nelisp-cc--rec-inline-clone-value
nelisp-only      nelisp-cc--rec-inline-const-literal
nelisp-only      nelisp-cc--rec-inline-decide
nelisp-only      nelisp-cc--rec-inline-find-return
nelisp-only      nelisp-cc--rec-inline-fold-branch
nelisp-only      nelisp-cc--rec-inline-link-cloned-edges
nelisp-only      nelisp-cc--rec-inline-list-self-call-sites
nelisp-only      nelisp-cc--rec-inline-make-instr
nelisp-only      nelisp-cc--rec-inline-resolve-const
nelisp-only      nelisp-cc--rec-inline-rewrite-meta
nelisp-only      nelisp-cc--rec-inline-rewrite-succ-phi-arms
nelisp-only      nelisp-cc--rec-inline-splice-self
nelisp-only      nelisp-cc--rec-inline-translate-operands
nelisp-only      nelisp-cc--resolve-phis
nelisp-only      nelisp-cc--rewrite-callee-name
nelisp-only      nelisp-cc--rewrite-letrec-store-name
nelisp-only      nelisp-cc--rewrite-list-call-indirect-sites
nelisp-only      nelisp-cc--rewrite-load-var-name
nelisp-only      nelisp-cc--rewrite-rewrite-one
nelisp-only      nelisp-cc--scope-extend
nelisp-only      nelisp-cc--scope-lookup
nelisp-only      nelisp-cc--source-symbol-setq-p
nelisp-only      nelisp-cc--ssa--plist-get
nelisp-only      nelisp-cc--ssa--reachable-block-ids
nelisp-only      nelisp-cc--ssa--reverse-postorder
nelisp-only      nelisp-cc--ssa-add-instr
nelisp-only      nelisp-cc--ssa-add-use
nelisp-only      nelisp-cc--ssa-from-sexp
nelisp-only      nelisp-cc--ssa-link-blocks
nelisp-only      nelisp-cc--ssa-make-block
nelisp-only      nelisp-cc--ssa-make-function
nelisp-only      nelisp-cc--ssa-make-value
nelisp-only      nelisp-cc--ssa-pp
nelisp-only      nelisp-cc--ssa-stage81-opcode-info
nelisp-only      nelisp-cc--ssa-stage81-opcode-p
nelisp-only      nelisp-cc--ssa-verify-function
nelisp-only      nelisp-cc--stack-slot-of
nelisp-only      nelisp-cc--stage81-opcodes
nelisp-only      nelisp-cc--symbol-setq-walk
nelisp-only      nelisp-cc-alloc-dealloc--alloc-bytes-source
nelisp-only      nelisp-cc-alloc-dealloc--dealloc-bytes-source
nelisp-only      nelisp-cc-alloc-mem--alloc-source
nelisp-only      nelisp-cc-alloc-mem--dealloc-source
nelisp-only      nelisp-cc-apply-lambda-inner--source
nelisp-only      nelisp-cc-aref-vector--source
nelisp-only      nelisp-cc-arm64--buffer-define-label
nelisp-only      nelisp-cc-arm64--buffer-emit-byte
nelisp-only      nelisp-cc-arm64--buffer-emit-fixup
nelisp-only      nelisp-cc-arm64--buffer-emit-instruction
nelisp-only      nelisp-cc-arm64--buffer-finalize
nelisp-only      nelisp-cc-arm64--buffer-make
nelisp-only      nelisp-cc-arm64--buffer-resolve-fixups
nelisp-only      nelisp-cc-arm64--callee-saved
nelisp-only      nelisp-cc-arm64--caller-saved
nelisp-only      nelisp-cc-arm64--compile-internal
nelisp-only      nelisp-cc-arm64--cond-codes
nelisp-only      nelisp-cc-arm64--def-target
nelisp-only      nelisp-cc-arm64--embed-callee-trampolines
nelisp-only      nelisp-cc-arm64--emit-epilogue
nelisp-only      nelisp-cc-arm64--emit-prologue
nelisp-only      nelisp-cc-arm64--encode-add-reg-reg
nelisp-only      nelisp-cc-arm64--encode-add-sp-imm
nelisp-only      nelisp-cc-arm64--encode-b
nelisp-only      nelisp-cc-arm64--encode-bcc
nelisp-only      nelisp-cc-arm64--encode-bl
nelisp-only      nelisp-cc-arm64--encode-blr
nelisp-only      nelisp-cc-arm64--encode-cbz
nelisp-only      nelisp-cc-arm64--encode-cmp-reg-reg
nelisp-only      nelisp-cc-arm64--encode-cmp-w-imm12
nelisp-only      nelisp-cc-arm64--encode-ldp-fp-lr-post-index
nelisp-only      nelisp-cc-arm64--encode-ldr-reg-sp-imm
nelisp-only      nelisp-cc-arm64--encode-ldr-x-x-uimm
nelisp-only      nelisp-cc-arm64--encode-ldrb-w-x-uimm
nelisp-only      nelisp-cc-arm64--encode-mov-reg-reg
nelisp-only      nelisp-cc-arm64--encode-movz-imm
nelisp-only      nelisp-cc-arm64--encode-mul-reg-reg
nelisp-only      nelisp-cc-arm64--encode-ret
